chain_id,day,user_id,length,score_mean,score_min
17303,0,182628,2,0.9253,0.9253
17303,1,3783406,2,0.9253,0.9253
17304,0,1100138,2,0.6985,0.6985
17304,1,2002853,2,0.6985,0.6985
17305,0,575851,2,0.92,0.92
17305,1,6700623,2,0.92,0.92
17306,0,313709,2,0.8695,0.8695
17306,1,3084259,2,0.8695,0.8695
17307,0,313710,2,0.8136,0.8136
17307,1,1455626,2,0.8136,0.8136
17308,0,51570,2,0.8906,0.8906
17308,1,4074474,2,0.8906,0.8906
17309,0,1231220,2,0.7913,0.7913
17309,1,4765437,2,0.7913,0.7913
17310,0,182644,2,0.9167,0.9167
17310,1,3072720,2,0.9167,0.9167
17311,0,313719,2,0.9188,0.9188
17311,1,1519705,2,0.9188,0.9188
17312,0,1231224,2,0.8333,0.8333
17312,1,4861218,2,0.8333,0.8333
17313,0,1100154,2,0.6621,0.6621
17313,1,1656099,2,0.6621,0.6621
17314,0,444796,2,0.8827,0.8827
17314,1,3573876,2,0.8827,0.8827
17315,0,1362303,2,0.661,0.661
17315,1,1920334,2,0.661,0.661
17316,0,51585,2,0.6942,0.6942
17316,1,3929430,2,0.6942,0.6942
17317,0,706949,2,0.7807,0.7807
17317,1,4117697,2,0.7807,0.7807
17318,0,969094,2,0.6895,0.6895
17318,1,1956330,2,0.6895,0.6895
17319,0,313740,2,0.9202,0.9202
17319,1,1843618,2,0.9202,0.9202
17320,0,838030,2,0.7,0.7
17320,1,1483304,2,0.7,0.7
17321,0,1755535,2,0.6536,0.6536
17321,1,1926374,2,0.6536,0.6536
17322,0,969104,2,0.7751,0.7751
17322,1,1592376,2,0.7751,0.7751
17323,0,575891,2,0.7599,0.7599
17323,1,1593982,2,0.7599,0.7599
17324,0,838037,2,0.6572,0.6572
17324,1,1649676,2,0.6572,0.6572
17325,0,51605,2,0.836,0.836
17325,1,3934418,2,0.836,0.836
17326,0,706967,2,0.8921,0.8921
17326,1,3966727,2,0.8921,0.8921
17327,0,838041,2,0.8382,0.8382
17327,1,4211088,2,0.8382,0.8382
17328,0,706977,2,0.9157,0.9157
17328,1,1841629,2,0.9157,0.9157
17329,0,1362340,2,0.7096,0.7096
17329,1,1965531,2,0.7096,0.7096
17330,0,969125,2,0.6579,0.6579
17330,1,7185001,2,0.6579,0.6579
17331,0,444840,2,0.9083,0.9083
17331,1,2100499,2,0.9083,0.9083
17332,0,969131,2,0.6501,0.6501
17332,1,2059080,2,0.6501,0.6501
17333,0,706994,2,0.8228,0.8228
17333,1,3554805,2,0.8228,0.8228
17334,0,575925,2,0.9296,0.9296
17334,1,4196019,2,0.9296,0.9296
17335,0,51640,2,0.8936,0.8936
17335,1,1545513,2,0.8936,0.8936
17336,0,575932,2,0.9477,0.9477
17336,1,4492350,2,0.9477,0.9477
17337,0,1100224,2,0.6579,0.6579
17337,1,1838722,2,0.6579,0.6579
17338,0,51651,2,0.7101,0.7101
17338,1,1992834,2,0.7101,0.7101
17339,0,444870,2,0.8698,0.8698
17339,1,2137153,2,0.8698,0.8698
17340,0,444871,2,0.8583,0.8583
17340,1,1750670,2,0.8583,0.8583
17341,0,707014,2,0.8333,0.8333
17341,1,1816423,2,0.8333,0.8333
17342,0,838096,2,0.7143,0.7143
17342,1,2112392,2,0.7143,0.7143
17343,0,313808,2,0.8064,0.8064
17343,1,1669177,2,0.8064,0.8064
17344,0,1100250,2,0.6542,0.6542
17344,1,1732958,2,0.6542,0.6542
17345,0,969178,2,0.6956,0.6956
17345,1,1905593,2,0.6956,0.6956
17346,0,1362398,2,0.77,0.77
17346,1,2035768,2,0.77,0.77
17347,0,444898,2,0.9009,0.9009
17347,1,1811509,2,0.9009,0.9009
17348,0,1886692,2,0.6566,0.6566
17348,1,6811098,2,0.6566,0.6566
17349,0,2017769,2,0.714,0.714
17349,1,3927561,2,0.714,0.714
17350,0,182762,2,0.9265,0.9265
17350,1,1581432,2,0.9265,0.9265
17351,0,1362411,2,0.6952,0.6952
17351,1,1664845,2,0.6952,0.6952
17352,0,313836,2,0.825,0.825
17352,1,1836153,2,0.825,0.825
17353,0,313840,2,0.9158,0.9158
17353,1,1681156,2,0.9158,0.9158
17354,0,838130,2,0.9025,0.9025
17354,1,3811119,2,0.9025,0.9025
17355,0,1100275,2,0.6667,0.6667
17355,1,1955112,2,0.6667,0.6667
17356,0,2017780,2,0.7076,0.7076
17356,1,5478811,2,0.7076,0.7076
17357,0,1100278,2,0.65,0.65
17357,1,4595603,2,0.65,0.65
17358,0,1362423,2,0.7083,0.7083
17358,1,3551099,2,0.7083,0.7083
17359,0,707064,2,0.8305,0.8305
17359,1,3656151,2,0.8305,0.8305
17360,0,707067,2,0.825,0.825
17360,1,3844938,2,0.825,0.825
17361,0,444926,2,0.875,0.875
17361,1,1643603,2,0.875,0.875
17362,0,1100288,2,0.6833,0.6833
17362,1,1860155,2,0.6833,0.6833
17363,0,182787,2,0.9458,0.9458
17363,1,1912233,2,0.9458,0.9458
17364,0,1362438,2,0.6522,0.6522
17364,1,4404416,2,0.6522,0.6522
17365,0,969225,2,0.698,0.698
17365,1,1821764,2,0.698,0.698
17366,0,707086,2,0.7554,0.7554
17366,1,3594039,2,0.7554,0.7554
17367,0,182798,2,0.9167,0.9167
17367,1,3938371,2,0.9167,0.9167
17368,0,707087,2,0.7083,0.7083
17368,1,1519875,2,0.7083,0.7083
17369,0,182801,2,0.975,0.975
17369,1,1722097,2,0.975,0.975
17370,0,51727,2,0.9043,0.9043
17370,1,3749762,2,0.9043,0.9043
17371,0,707091,2,0.7417,0.7417
17371,1,4019124,2,0.7417,0.7417
17372,0,1231381,2,0.65,0.65
17372,1,2291484,2,0.65,0.65
17373,0,707095,2,0.9083,0.9083
17373,1,3910238,2,0.9083,0.9083
17374,0,313882,2,0.8995,0.8995
17374,1,1467157,2,0.8995,0.8995
17375,0,1100315,2,0.658,0.658
17375,1,2463866,2,0.658,0.658
17376,0,182815,2,0.9482,0.9482
17376,1,3836129,2,0.9482,0.9482
17377,0,707105,2,0.977,0.977
17377,1,1995855,2,0.977,0.977
17378,0,1231395,2,0.6522,0.6522
17378,1,1590499,2,0.6522,0.6522
17379,0,1362472,2,0.7083,0.7083
17379,1,3828598,2,0.7083,0.7083
17380,0,1100330,2,0.6553,0.6553
17380,1,4404208,2,0.6553,0.6553
17381,0,444970,2,0.8248,0.8248
17381,1,1771395,2,0.8248,0.8248
17382,0,182828,2,0.8885,0.8885
17382,1,4099483,2,0.8885,0.8885
17383,0,707121,2,0.9652,0.9652
17383,1,1515018,2,0.9652,0.9652
17384,0,576052,2,0.8893,0.8893
17384,1,3857997,2,0.8893,0.8893
17385,0,182837,2,0.7417,0.7417
17385,1,1813770,2,0.7417,0.7417
17386,0,1231416,2,0.841,0.841
17386,1,1773740,2,0.841,0.841
17387,0,576057,2,0.7465,0.7465
17387,1,1600162,2,0.7465,0.7465
17388,0,707131,2,0.8417,0.8417
17388,1,3504859,2,0.8417,0.8417
17389,0,313918,2,0.7167,0.7167
17389,1,1490744,2,0.7167,0.7167
17390,0,51783,2,0.9276,0.9276
17390,1,1749227,2,0.9276,0.9276
17391,0,1362509,2,0.7654,0.7654
17391,1,4802665,2,0.7654,0.7654
17392,0,576079,2,0.8989,0.8989
17392,1,4105356,2,0.8989,0.8989
17393,0,576083,2,0.9302,0.9302
17393,1,3626784,2,0.9302,0.9302
17394,0,1362517,2,0.6517,0.6517
17394,1,4696241,2,0.6517,0.6517
17395,0,182872,2,0.725,0.725
17395,1,3666161,2,0.725,0.725
17396,0,313951,2,0.8904,0.8904
17396,1,3870626,2,0.8904,0.8904
17397,0,838242,2,0.8833,0.8833
17397,1,3774815,2,0.8833,0.8833
17398,0,1231462,2,0.6833,0.6833
17398,1,3482736,2,0.6833,0.6833
17399,0,1100391,2,0.6556,0.6556
17399,1,2222907,2,0.6556,0.6556
17400,0,838248,2,0.6553,0.6553
17400,1,2066880,2,0.6553,0.6553
17401,0,707177,2,0.7868,0.7868
17401,1,3931586,2,0.7868,0.7868
17402,0,51816,2,0.8578,0.8578
17402,1,6199472,2,0.8578,0.8578
17403,0,838251,2,0.8131,0.8131
17403,1,3854252,2,0.8131,0.8131
17404,0,2411126,2,0.6506,0.6506
17404,1,4399256,2,0.6506,0.6506
17405,0,838270,2,0.6597,0.6597
17405,1,1917924,2,0.6597,0.6597
17406,0,1100415,2,0.6927,0.6927
17406,1,1793403,2,0.6927,0.6927
17407,0,182912,2,0.9,0.9
17407,1,1405657,2,0.9,0.9
17408,0,1624706,2,0.65,0.65
17408,1,5105700,2,0.65,0.65
17409,0,1231491,2,0.675,0.675
17409,1,4875093,2,0.675,0.675
17410,0,1624707,2,0.655,0.655
17410,1,2175440,2,0.655,0.655
17411,0,838284,2,0.732,0.732
17411,1,4117014,2,0.732,0.732
17412,0,1493648,2,0.6549,0.6549
17412,1,4441367,2,0.6549,0.6549
17413,0,182931,2,0.8729,0.8729
17413,1,2004713,2,0.8729,0.8729
17414,0,576148,2,0.8306,0.8306
17414,1,3833520,2,0.8306,0.8306
17415,0,1362580,2,0.675,0.675
17415,1,2019643,2,0.675,0.675
17416,0,445079,2,0.8667,0.8667
17416,1,1650580,2,0.8667,0.8667
17417,0,707228,2,0.8583,0.8583
17417,1,3564385,2,0.8583,0.8583
17418,0,1493660,2,0.699,0.699
17418,1,1575837,2,0.699,0.699
17419,0,314014,2,0.7516,0.7516
17419,1,1969624,2,0.7516,0.7516
17420,0,707231,2,0.9417,0.9417
17420,1,4097102,2,0.9417,0.9417
17421,0,576160,2,0.9643,0.9643
17421,1,3945212,2,0.9643,0.9643
17422,0,576163,2,0.9697,0.9697
17422,1,4241188,2,0.9697,0.9697
17423,0,182956,2,0.9282,0.9282
17423,1,1667230,2,0.9282,0.9282
17424,0,1624752,2,0.65,0.65
17424,1,2712476,2,0.65,0.65
17425,0,1100465,2,0.8,0.8
17425,1,1885473,2,0.8,0.8
17426,0,969395,2,0.6636,0.6636
17426,1,4120413,2,0.6636,0.6636
17427,0,969403,2,0.7283,0.7283
17427,1,1489458,2,0.7283,0.7283
17428,0,1100476,2,0.6578,0.6578
17428,1,1825307,2,0.6578,0.6578
17429,0,1100478,2,0.7,0.7
17429,1,3939573,2,0.7,0.7
17430,0,1362627,2,0.6549,0.6549
17430,1,4247091,2,0.6549,0.6549
17431,0,707267,2,0.968,0.968
17431,1,1581458,2,0.968,0.968
17432,0,969415,2,0.8022,0.8022
17432,1,3628888,2,0.8022,0.8022
17433,0,314061,2,0.8354,0.8354
17433,1,1692036,2,0.8354,0.8354
17434,0,183002,2,0.8257,0.8257
17434,1,1502054,2,0.8257,0.8257
17435,0,1231582,2,0.65,0.65
17435,1,4095487,2,0.65,0.65
17436,0,51935,2,0.9725,0.9725
17436,1,4120492,2,0.9725,0.9725
17437,0,51936,2,0.9983,0.9983
17437,1,1900115,2,0.9983,0.9983
17438,0,1362661,2,0.6547,0.6547
17438,1,2107944,2,0.6547,0.6547
17439,0,707303,2,0.8637,0.8637
17439,1,1652179,2,0.8637,0.8637
17440,0,576232,2,0.883,0.883
17440,1,1599885,2,0.883,0.883
17441,0,576234,2,0.8333,0.8333
17441,1,3524235,2,0.8333,0.8333
17442,0,445165,2,0.9324,0.9324
17442,1,4086420,2,0.9324,0.9324
17443,0,183021,2,0.9152,0.9152
17443,1,1750988,2,0.9152,0.9152
17444,0,445168,2,0.933,0.933
17444,1,1672134,2,0.933,0.933
17445,0,1100531,2,0.6602,0.6602
17445,1,4482957,2,0.6602,0.6602
17446,0,3328755,2,0.6566,0.6566
17446,1,4466238,2,0.6566,0.6566
17447,0,1100533,2,0.6576,0.6576
17447,1,4201936,2,0.6576,0.6576
17448,0,183031,2,0.6624,0.6624
17448,1,1942606,2,0.6624,0.6624
17449,0,51963,2,0.9626,0.9626
17449,1,1844423,2,0.9626,0.9626
17450,0,707325,2,0.8152,0.8152
17450,1,3753908,2,0.8152,0.8152
17451,0,838399,2,0.725,0.725
17451,1,3870017,2,0.725,0.725
17452,0,707335,2,0.9354,0.9354
17452,1,1608627,2,0.9354,0.9354
17453,0,576267,2,0.8701,0.8701
17453,1,1685330,2,0.8701,0.8701
17454,0,1231627,2,0.7016,0.7016
17454,1,3797728,2,0.7016,0.7016
17455,0,838413,2,0.721,0.721
17455,1,1825243,2,0.721,0.721
17456,0,183057,2,0.9083,0.9083
17456,1,1613502,2,0.9083,0.9083
17457,0,51985,2,0.9025,0.9025
17457,1,3626915,2,0.9025,0.9025
17458,0,969493,2,0.7674,0.7674
17458,1,1890093,2,0.7674,0.7674
17459,0,1362719,2,0.6516,0.6516
17459,1,1975398,2,0.6516,0.6516
17460,0,1100578,2,0.8083,0.8083
17460,1,7449886,2,0.8083,0.8083
17461,0,314147,2,0.9142,0.9142
17461,1,1969507,2,0.9142,0.9142
17462,0,838435,2,0.7327,0.7327
17462,1,1820831,2,0.7327,0.7327
17463,0,969508,2,0.6833,0.6833
17463,1,1610559,2,0.6833,0.6833
17464,0,183080,2,0.8069,0.8069
17464,1,4472142,2,0.8069,0.8069
17465,0,969514,2,0.7114,0.7114
17465,1,2009369,2,0.7114,0.7114
17466,0,1362730,2,0.7156,0.7156
17466,1,1860461,2,0.7156,0.7156
17467,0,183084,2,0.8583,0.8583
17467,1,3735818,2,0.8583,0.8583
17468,0,1231664,2,0.673,0.673
17468,1,4368965,2,0.673,0.673
17469,0,2280240,2,0.6656,0.6656
17469,1,1976034,2,0.6656,0.6656
17470,0,2280241,2,0.65,0.65
17470,1,4757835,2,0.65,0.65
17471,0,707376,2,0.8529,0.8529
17471,1,1731853,2,0.8529,0.8529
17472,0,183095,2,0.9151,0.9151
17472,1,2105253,2,0.9151,0.9151
17473,0,1887036,2,0.6562,0.6562
17473,1,2152681,2,0.6562,0.6562
17474,0,1100605,2,0.6856,0.6856
17474,1,1703627,2,0.6856,0.6856
17475,0,52047,2,0.8459,0.8459
17475,1,3805278,2,0.8459,0.8459
17476,0,969552,2,0.65,0.65
17476,1,4183617,2,0.65,0.65
17477,0,838492,2,0.8667,0.8667
17477,1,4705184,2,0.8667,0.8667
17478,0,969565,2,0.8413,0.8413
17478,1,4006203,2,0.8413,0.8413
17479,0,314207,2,0.8643,0.8643
17479,1,1509144,2,0.8643,0.8643
17480,0,1100639,2,0.6595,0.6595
17480,1,1967119,2,0.6595,0.6595
17481,0,314210,2,0.8369,0.8369
17481,1,4214845,2,0.8369,0.8369
17482,0,969575,2,0.825,0.825
17482,1,3706684,2,0.825,0.825
17483,0,1231721,2,0.7321,0.7321
17483,1,4339917,2,0.7321,0.7321
17484,0,1493874,2,0.6535,0.6535
17484,1,4523875,2,0.6535,0.6535
17485,0,707448,2,0.8833,0.8833
17485,1,1392409,2,0.8833,0.8833
17486,0,1100665,2,0.6667,0.6667
17486,1,4516185,2,0.6667,0.6667
17487,0,52091,2,0.8798,0.8798
17487,1,3792569,2,0.8798,0.8798
17488,0,1231746,2,0.6548,0.6548
17488,1,4058899,2,0.6548,0.6548
17489,0,445317,2,0.6696,0.6696
17489,1,1778396,2,0.6696,0.6696
17490,0,576391,2,0.9667,0.9667
17490,1,2121473,2,0.9667,0.9667
17491,0,838539,2,0.7725,0.7725
17491,1,1535035,2,0.7725,0.7725
17492,0,576396,2,0.9843,0.9843
17492,1,4335001,2,0.9843,0.9843
17493,0,838542,2,0.8795,0.8795
17493,1,3825238,2,0.8795,0.8795
17494,0,1100686,2,0.6556,0.6556
17494,1,4363119,2,0.6556,0.6556
17495,0,969617,2,0.6656,0.6656
17495,1,4094181,2,0.6656,0.6656
17496,0,183185,2,0.9,0.9
17496,1,4669689,2,0.9,0.9
17497,0,969620,2,0.6583,0.6583
17497,1,4367164,2,0.6583,0.6583
17498,0,969622,2,0.654,0.654
17498,1,1937314,2,0.654,0.654
17499,0,707479,2,0.968,0.968
17499,1,1581042,2,0.968,0.968
17500,0,707480,2,0.925,0.925
17500,1,4163096,2,0.925,0.925
17501,0,183192,2,0.8747,0.8747
17501,1,1600701,2,0.8747,0.8747
17502,0,838554,2,0.7246,0.7246
17502,1,4562245,2,0.7246,0.7246
17503,0,707487,2,0.7164,0.7164
17503,1,4081007,2,0.7164,0.7164
17504,0,707488,2,0.85,0.85
17504,1,1538764,2,0.85,0.85
17505,0,52127,2,0.9342,0.9342
17505,1,1579477,2,0.9342,0.9342
17506,0,183204,2,0.7074,0.7074
17506,1,2049439,2,0.7074,0.7074
17507,0,1231781,2,0.6768,0.6768
17507,1,1913749,2,0.6768,0.6768
17508,0,1362854,2,0.6927,0.6927
17508,1,3729015,2,0.6927,0.6927
17509,0,1231783,2,0.6572,0.6572
17509,1,1897418,2,0.6572,0.6572
17510,0,969640,2,0.8007,0.8007
17510,1,3867446,2,0.8007,0.8007
17511,0,1100719,2,0.6719,0.6719
17511,1,1792296,2,0.6719,0.6719
17512,0,445359,2,0.6794,0.6794
17512,1,2008971,2,0.6794,0.6794
17513,0,183218,2,0.75,0.75
17513,1,3403787,2,0.75,0.75
17514,0,1493939,2,0.6546,0.6546
17514,1,4153868,2,0.6546,0.6546
17515,0,183220,2,0.8698,0.8698
17515,1,1868346,2,0.8698,0.8698
17516,0,576436,2,0.8514,0.8514
17516,1,1375596,2,0.8514,0.8514
17517,0,445378,2,0.9742,0.9742
17517,1,3015668,2,0.9742,0.9742
17518,0,183243,2,0.9082,0.9082
17518,1,3578087,2,0.9082,0.9082
17519,0,1231820,2,0.6849,0.6849
17519,1,1611573,2,0.6849,0.6849
17520,0,314317,2,0.8918,0.8918
17520,1,2109991,2,0.8918,0.8918
17521,0,576462,2,0.8417,0.8417
17521,1,1869166,2,0.8417,0.8417
17522,0,314318,2,0.9413,0.9413
17522,1,3437276,2,0.9413,0.9413
17523,0,576464,2,0.7032,0.7032
17523,1,3410801,2,0.7032,0.7032
17524,0,1231825,2,0.6535,0.6535
17524,1,4256636,2,0.6535,0.6535
17525,0,576465,2,0.878,0.878
17525,1,6676483,2,0.878,0.878
17526,0,838616,2,0.7649,0.7649
17526,1,1948451,2,0.7649,0.7649
17527,0,445404,2,0.8583,0.8583
17527,1,6516904,2,0.8583,0.8583
17528,0,52196,2,0.8998,0.8998
17528,1,3778527,2,0.8998,0.8998
17529,0,1100783,2,0.653,0.653
17529,1,1722151,2,0.653,0.653
17530,0,1231860,2,0.65,0.65
17530,1,1920492,2,0.65,0.65
17531,0,576504,2,0.8417,0.8417
17531,1,4221218,2,0.8417,0.8417
17532,0,445433,2,0.825,0.825
17532,1,6770590,2,0.825,0.825
17533,0,1100793,2,0.7849,0.7849
17533,1,3761894,2,0.7849,0.7849
17534,0,707580,2,0.825,0.825
17534,1,4032743,2,0.825,0.825
17535,0,1756156,2,0.6574,0.6574
17535,1,4420100,2,0.6574,0.6574
17536,0,52224,2,0.971,0.971
17536,1,3927377,2,0.971,0.971
17537,0,707584,2,0.8808,0.8808
17537,1,1595167,2,0.8808,0.8808
17538,0,576513,2,0.95,0.95
17538,1,1408547,2,0.95,0.95
17539,0,314370,2,0.7413,0.7413
17539,1,2013728,2,0.7413,0.7413
17540,0,183302,2,0.7168,0.7168
17540,1,3450789,2,0.7168,0.7168
17541,0,969734,2,0.6725,0.6725
17541,1,1966889,2,0.6725,0.6725
17542,0,1756168,2,0.6544,0.6544
17542,1,1914806,2,0.6544,0.6544
17543,0,707594,2,0.7913,0.7913
17543,1,1740996,2,0.7913,0.7913
17544,0,183308,2,0.9167,0.9167
17544,1,1733129,2,0.9167,0.9167
17545,0,1231885,2,0.65,0.65
17545,1,2164011,2,0.65,0.65
17546,0,707597,2,0.9558,0.9558
17546,1,4140506,2,0.9558,0.9558
17547,0,183316,2,0.8771,0.8771
17547,1,3690946,2,0.8771,0.8771
17548,0,969752,2,0.8017,0.8017
17548,1,4127796,2,0.8017,0.8017
17549,0,838681,2,0.7208,0.7208
17549,1,3678152,2,0.7208,0.7208
17550,0,707609,2,0.9203,0.9203
17550,1,3910474,2,0.9203,0.9203
17551,0,1100834,2,0.65,0.65
17551,1,1654263,2,0.65,0.65
17552,0,576548,2,0.877,0.877
17552,1,4225525,2,0.877,0.877
17553,0,314405,2,0.9092,0.9092
17553,1,2004445,2,0.9092,0.9092
17554,0,707623,2,0.9417,0.9417
17554,1,1477956,2,0.9417,0.9417
17555,0,183341,2,0.8159,0.8159
17555,1,1922590,2,0.8159,0.8159
17556,0,1756207,2,0.6564,0.6564
17556,1,1615992,2,0.6564,0.6564
17557,0,707632,2,0.9402,0.9402
17557,1,3628180,2,0.9402,0.9402
17558,0,1362991,2,0.675,0.675
17558,1,2178321,2,0.675,0.675
17559,0,52274,2,0.8679,0.8679
17559,1,3939635,2,0.8679,0.8679
17560,0,1231926,2,0.6661,0.6661
17560,1,1884116,2,0.6661,0.6661
17561,0,314422,2,0.9111,0.9111
17561,1,4509404,2,0.9111,0.9111
17562,0,1100858,2,0.699,0.699
17562,1,1557637,2,0.699,0.699
17563,0,1231933,2,0.6657,0.6657
17563,1,4016696,2,0.6657,0.6657
17564,0,52286,2,0.9457,0.9457
17564,1,2104143,2,0.9457,0.9457
17565,0,52287,2,0.9622,0.9622
17565,1,3759344,2,0.9622,0.9622
17566,0,1231940,2,0.6514,0.6514
17566,1,4023569,2,0.6514,0.6514
17567,0,183365,2,0.9021,0.9021
17567,1,4119380,2,0.9021,0.9021
17568,0,183366,2,0.925,0.925
17568,1,3495476,2,0.925,0.925
17569,0,314440,2,0.9508,0.9508
17569,1,3507330,2,0.9508,0.9508
17570,0,838733,2,0.7083,0.7083
17570,1,4387867,2,0.7083,0.7083
17571,0,314448,2,0.8826,0.8826
17571,1,1368814,2,0.8826,0.8826
17572,0,445522,2,0.8886,0.8886
17572,1,4677006,2,0.8886,0.8886
17573,0,183385,2,0.6522,0.6522
17573,1,1921907,2,0.6522,0.6522
17574,0,183388,2,0.8666,0.8666
17574,1,1427681,2,0.8666,0.8666
17575,0,1231967,2,0.6891,0.6891
17575,1,1598354,2,0.6891,0.6891
17576,0,1887327,2,0.69,0.69
17576,1,4244392,2,0.69,0.69
17577,0,445537,2,0.8942,0.8942
17577,1,1424866,2,0.8942,0.8942
17578,0,445538,2,0.6894,0.6894
17578,1,4419673,2,0.6894,0.6894
17579,0,969835,2,0.6639,0.6639
17579,1,4896622,2,0.6639,0.6639
17580,0,707695,2,0.862,0.862
17580,1,3309764,2,0.862,0.862
17581,0,445554,2,0.6889,0.6889
17581,1,4461283,2,0.6889,0.6889
17582,0,707700,2,0.9722,0.9722
17582,1,1452510,2,0.9722,0.9722
17583,0,445565,2,0.75,0.75
17583,1,3835994,2,0.75,0.75
17584,0,707714,2,0.9305,0.9305
17584,1,3908307,2,0.9305,0.9305
17585,0,183428,2,0.6563,0.6563
17585,1,2161413,2,0.6563,0.6563
17586,0,2018436,2,0.6614,0.6614
17586,1,4176078,2,0.6614,0.6614
17587,0,1100941,2,0.6564,0.6564
17587,1,4157467,2,0.6564,0.6564
17588,0,314517,2,0.9667,0.9667
17588,1,3789589,2,0.9667,0.9667
17589,0,969882,2,0.6638,0.6638
17589,1,2234610,2,0.6638,0.6638
17590,0,969883,2,0.6667,0.6667
17590,1,2122742,2,0.6667,0.6667
17591,0,1363099,2,0.6701,0.6701
17591,1,4572811,2,0.6701,0.6701
17592,0,1363105,2,0.6664,0.6664
17592,1,4075627,2,0.6664,0.6664
17593,0,314536,2,0.8069,0.8069
17593,1,3694930,2,0.8069,0.8069
17594,0,1100969,2,0.7047,0.7047
17594,1,2057555,2,0.7047,0.7047
17595,0,183469,2,0.9403,0.9403
17595,1,3529850,2,0.9403,0.9403
17596,0,1232046,2,0.6566,0.6566
17596,1,4228251,2,0.6566,0.6566
17597,0,1363120,2,0.6638,0.6638
17597,1,1832782,2,0.6638,0.6638
17598,0,1363123,2,0.6667,0.6667
17598,1,4071026,2,0.6667,0.6667
17599,0,1494198,2,0.6892,0.6892
17599,1,4628314,2,0.6892,0.6892
17600,0,1232056,2,0.6502,0.6502
17600,1,1460128,2,0.6502,0.6502
17601,0,707769,2,0.7652,0.7652
17601,1,3846903,2,0.7652,0.7652
17602,0,52408,2,0.9351,0.9351
17602,1,3486987,2,0.9351,0.9351
17603,0,1494206,2,0.6991,0.6991
17603,1,3930912,2,0.6991,0.6991
17604,0,183491,2,0.8987,0.8987
17604,1,2927729,2,0.8987,0.8987
17605,0,1232068,2,0.6575,0.6575
17605,1,1424121,2,0.6575,0.6575
17606,0,183497,2,0.8083,0.8083
17606,1,3292633,2,0.8083,0.8083
17607,0,314573,2,0.8795,0.8795
17607,1,3805957,2,0.8795,0.8795
17608,0,1363154,2,0.675,0.675
17608,1,5960544,2,0.675,0.675
17609,0,1101014,2,0.6833,0.6833
17609,1,4296753,2,0.6833,0.6833
17610,0,52441,2,0.909,0.909
17610,1,4111140,2,0.909,0.909
17611,0,3591385,2,0.6667,0.6667
17611,1,2042935,2,0.6667,0.6667
17612,0,707805,2,0.9718,0.9718
17612,1,6405474,2,0.9718,0.9718
17613,0,838878,2,0.6515,0.6515
17613,1,2132783,2,0.6515,0.6515
17614,0,1101024,2,0.65,0.65
17614,1,4384915,2,0.65,0.65
17615,0,1232097,2,0.681,0.681
17615,1,4271809,2,0.681,0.681
17616,0,183523,2,0.9327,0.9327
17616,1,2956944,2,0.9327,0.9327
17617,0,707812,2,0.975,0.975
17617,1,3670909,2,0.975,0.975
17618,0,183524,2,0.8395,0.8395
17618,1,1785376,2,0.8395,0.8395
17619,0,1101030,2,0.6551,0.6551
17619,1,1915039,2,0.6551,0.6551
17620,0,1363176,2,0.65,0.65
17620,1,7277196,2,0.65,0.65
17621,0,445673,2,0.8921,0.8921
17621,1,6700448,2,0.8921,0.8921
17622,0,1363179,2,0.6502,0.6502
17622,1,3606540,2,0.6502,0.6502
17623,0,707819,2,0.9058,0.9058
17623,1,4063654,2,0.9058,0.9058
17624,0,445683,2,0.8792,0.8792
17624,1,4186472,2,0.8792,0.8792
17625,0,183540,2,0.6967,0.6967
17625,1,4398643,2,0.6967,0.6967
17626,0,1494266,2,0.65,0.65
17626,1,1871545,2,0.65,0.65
17627,0,1494268,2,0.7387,0.7387
17627,1,3410002,2,0.7387,0.7387
17628,0,1101056,2,0.6546,0.6546
17628,1,4005672,2,0.6546,0.6546
17629,0,1625345,2,0.6667,0.6667
17629,1,1957360,2,0.6667,0.6667
17630,0,969994,2,0.6678,0.6678
17630,1,2029988,2,0.6678,0.6678
17631,0,314638,2,0.9367,0.9367
17631,1,1517464,2,0.9367,0.9367
17632,0,838926,2,0.8857,0.8857
17632,1,1802868,2,0.8857,0.8857
17633,0,1232147,2,0.675,0.675
17633,1,4957268,2,0.675,0.675
17634,0,1101076,2,0.6545,0.6545
17634,1,1800512,2,0.6545,0.6545
17635,0,183576,2,0.8281,0.8281
17635,1,4167615,2,0.8281,0.8281
17636,0,1232154,2,0.6646,0.6646
17636,1,1762724,2,0.6646,0.6646
17637,0,445722,2,0.9153,0.9153
17637,1,3749902,2,0.9153,0.9153
17638,0,183582,2,0.8644,0.8644
17638,1,1407083,2,0.8644,0.8644
17639,0,445733,2,0.8364,0.8364
17639,1,3906448,2,0.8364,0.8364
17640,0,445736,2,0.9742,0.9742
17640,1,1450061,2,0.9742,0.9742
17641,0,1232186,2,0.6569,0.6569
17641,1,6426633,2,0.6569,0.6569
17642,0,707900,2,0.9748,0.9748
17642,1,3668201,2,0.9748,0.9748
17643,0,970050,2,0.753,0.753
17643,1,4406173,2,0.753,0.753
17644,0,1101122,2,0.6537,0.6537
17644,1,4536403,2,0.6537,0.6537
17645,0,838982,2,0.825,0.825
17645,1,3986339,2,0.825,0.825
17646,0,1101133,2,0.658,0.658
17646,1,2032998,2,0.658,0.658
17647,0,1101137,2,0.6637,0.6637
